MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Length,Width,Draft,Cargo,TranscieverClass
210950000,31/12/2020 16:00,42.69577,-66.97808,13.7,-54.8,357,VARAMO,IMO9395044,C4SQ2,70,166,25,9.5,NA,B
210950000,31/12/2020 17:07,42.93874,-66.97208,13.1,2.6,359,VARAMO,IMO9395044,C4SQ2,70,166,25,9.5,NA,B
210950000,31/12/2020 16:12,42.73879,-66.97726,13.4,3.4,357,VARAMO,IMO9395044,C4SQ2,70,166,25,9.5,NA,B
210950000,31/12/2020 17:15,42.96527,-66.97082,12.8,-58.6,358,VARAMO,IMO9395044,C4SQ2,70,166,25,9.5,NA,B
228339600,31/12/2020 02:06,28.10335,-88.53051,11.6,130.5,131,CMA CGM ALMAVIVA,IMO9450648,FLSU,70,334,42,15,79,B
228339600,31/12/2020 00:00,28.37458,-88.88584,11.8,124.6,128,CMA CGM ALMAVIVA,IMO9450648,FLSU,70,334,42,15,79,B
228339600,31/12/2020 03:56,27.87869,-88.22321,11.7,127.9,128,CMA CGM ALMAVIVA,IMO9450648,FLSU,70,334,42,15,79,B
228339600,31/12/2020 02:29,28.05475,-88.46992,11.5,131.1,131,CMA CGM ALMAVIVA,IMO9450648,FLSU,70,334,42,15,79,B
258692000,31/12/2020 03:17,27.83305,-78.12255,10.2,74,80,KRONVIKEN,IMO9321677,LAJB6,80,248,43,14.9,NA,B
258692000,31/12/2020 02:33,27.79535,-78.25963,10.3,73,78,KRONVIKEN,IMO9321677,LAJB6,80,248,43,14.9,NA,B
258692000,31/12/2020 03:20,27.83512,-78.1149,10.3,73,80,KRONVIKEN,IMO9321677,LAJB6,80,248,43,14.9,NA,B